Time,Quadrant Number,Ball Colour,Type
2.862611111111111,4,red,Exit
2.8959,3,red,Entry
2.8959,1,red,Exit
2.8959,4,red,Entry
2.8959,3,red,Exit
2.8959,2,red,Entry
2.8959,4,red,Exit
2.8959,1,red,Entry
2.8959,2,red,Exit
2.8959,2,red,Entry
2.8959,1,red,Exit
2.8959,4,red,Entry
2.8959,2,red,Exit
2.8959,2,red,Entry
2.8959,4,red,Exit
2.8959,1,red,Entry
2.8959,2,red,Exit
2.929188888888889,3,red,Entry
2.929188888888889,1,red,Exit
2.929188888888889,4,red,Entry
2.929188888888889,3,red,Exit
2.929188888888889,2,red,Entry
2.929188888888889,4,red,Exit
2.929188888888889,4,red,Entry
2.929188888888889,2,red,Exit
2.929188888888889,2,red,Entry
2.929188888888889,4,red,Exit
2.929188888888889,1,red,Entry
2.929188888888889,2,red,Exit
2.9623777777777778,4,red,Entry
2.9623777777777778,1,red,Exit
2.9623777777777778,3,red,Entry
2.9623777777777778,4,red,Exit
2.9623777777777778,2,red,Entry
2.9623777777777778,3,red,Exit
2.9623777777777778,1,red,Entry
2.9623777777777778,2,red,Exit
2.9623777777777778,2,red,Entry
2.9623777777777778,1,red,Exit
2.9623777777777778,4,red,Entry
2.9623777777777778,2,red,Exit
2.9623777777777778,2,red,Entry
2.9623777777777778,4,red,Exit
2.9623777777777778,1,red,Entry
2.9623777777777778,2,red,Exit
2.995677777777778,4,red,Entry
2.995677777777778,1,red,Exit
2.995677777777778,3,red,Entry
2.995677777777778,4,red,Exit
2.995677777777778,4,red,Entry
2.995677777777778,3,red,Exit
2.995677777777778,3,red,Entry
2.995677777777778,4,red,Exit
2.995677777777778,2,red,Entry
2.995677777777778,3,red,Exit
2.995677777777778,1,red,Entry
2.995677777777778,2,red,Exit
2.995677777777778,4,red,Entry
2.995677777777778,1,red,Exit
2.995677777777778,2,red,Entry
2.995677777777778,4,red,Exit
2.995677777777778,1,red,Entry
2.995677777777778,2,red,Exit
3.028977777777778,4,red,Entry
3.028977777777778,1,red,Exit
3.028977777777778,3,red,Entry
3.028977777777778,4,red,Exit
3.028977777777778,4,red,Entry
3.028977777777778,3,red,Exit
3.028977777777778,1,red,Entry
3.028977777777778,4,red,Exit
3.028977777777778,2,red,Entry
3.028977777777778,1,red,Exit
3.028977777777778,1,red,Entry
3.028977777777778,2,red,Exit
3.062277777777778,4,red,Entry
3.062277777777778,1,red,Exit
3.062277777777778,3,red,Entry
3.062277777777778,4,red,Exit
3.062277777777778,4,red,Entry
3.062277777777778,3,red,Exit
3.062277777777778,1,red,Entry
3.062277777777778,4,red,Exit
3.062277777777778,2,red,Entry
3.062277777777778,1,red,Exit
3.062277777777778,1,red,Entry
3.062277777777778,2,red,Exit
3.0955777777777778,3,red,Entry
3.0955777777777778,1,red,Exit
3.0955777777777778,4,red,Entry
3.0955777777777778,3,red,Exit
3.0955777777777778,3,red,Entry
3.0955777777777778,4,red,Exit
3.0955777777777778,1,red,Entry
3.0955777777777778,3,red,Exit
3.0955777777777778,2,red,Entry
3.0955777777777778,1,red,Exit
3.0955777777777778,1,red,Entry
3.0955777777777778,2,red,Exit
3.128877777777778,4,red,Entry
3.128877777777778,1,red,Exit
3.128877777777778,3,red,Entry
3.128877777777778,4,red,Exit
3.128877777777778,1,red,Entry
3.128877777777778,3,red,Exit
3.128877777777778,2,red,Entry
3.128877777777778,1,red,Exit
3.128877777777778,1,red,Entry
3.128877777777778,2,red,Exit
3.162177777777778,3,red,Entry
3.162177777777778,1,red,Exit
3.162177777777778,4,red,Entry
3.162177777777778,3,red,Exit
3.162177777777778,1,red,Entry
3.162177777777778,4,red,Exit
3.162177777777778,2,red,Entry
3.162177777777778,1,red,Exit
3.162177777777778,1,red,Entry
3.162177777777778,2,red,Exit
3.195377777777778,4,red,Entry
3.195377777777778,1,red,Exit
3.195377777777778,3,red,Entry
3.195377777777778,4,red,Exit
3.195377777777778,4,red,Entry
3.195377777777778,3,red,Exit
3.195377777777778,1,red,Entry
3.195377777777778,4,red,Exit
3.195377777777778,2,red,Entry
3.195377777777778,1,red,Exit
3.195377777777778,1,red,Entry
3.195377777777778,2,red,Exit
3.2285777777777778,3,red,Entry
3.2285777777777778,1,red,Exit
3.2285777777777778,4,red,Entry
3.2285777777777778,3,red,Exit
3.2285777777777778,1,red,Entry
3.2285777777777778,4,red,Exit
3.2285777777777778,2,red,Entry
3.2285777777777778,1,red,Exit
3.2285777777777778,1,red,Entry
3.2285777777777778,2,red,Exit
3.2619444444444445,3,red,Entry
3.2619444444444445,1,red,Exit
3.2619444444444445,4,red,Entry
3.2619444444444445,3,red,Exit
3.2619444444444445,1,red,Entry
3.2619444444444445,4,red,Exit
3.2619444444444445,2,red,Entry
3.2619444444444445,1,red,Exit
3.2619444444444445,1,red,Entry
3.2619444444444445,2,red,Exit
3.2953111111111113,3,red,Entry
3.2953111111111113,1,red,Exit
3.2953111111111113,4,red,Entry
3.2953111111111113,3,red,Exit
3.2953111111111113,1,red,Entry
3.2953111111111113,4,red,Exit
3.2953111111111113,2,red,Entry
3.2953111111111113,1,red,Exit
3.2953111111111113,1,red,Entry
3.2953111111111113,2,red,Exit
3.328511111111111,3,red,Entry
3.328511111111111,1,red,Exit
3.328511111111111,4,red,Entry
3.328511111111111,3,red,Exit
3.328511111111111,3,red,Entry
3.328511111111111,4,red,Exit
3.328511111111111,1,red,Entry
3.328511111111111,3,red,Exit
3.328511111111111,2,red,Entry
3.328511111111111,1,red,Exit
3.328511111111111,1,red,Entry
3.328511111111111,2,red,Exit
3.361711111111111,3,red,Entry
3.361711111111111,1,red,Exit
3.361711111111111,4,red,Entry
3.361711111111111,3,red,Exit
3.361711111111111,3,red,Entry
3.361711111111111,4,red,Exit
3.361711111111111,1,red,Entry
3.361711111111111,3,red,Exit
3.361711111111111,2,red,Entry
3.361711111111111,1,red,Exit
3.361711111111111,1,red,Entry
3.361711111111111,2,red,Exit
3.395077777777778,3,red,Entry
3.395077777777778,1,red,Exit
3.395077777777778,4,red,Entry
3.395077777777778,3,red,Exit
3.395077777777778,1,red,Entry
3.395077777777778,4,red,Exit
3.395077777777778,2,red,Entry
3.395077777777778,1,red,Exit
3.395077777777778,1,red,Entry
3.395077777777778,2,red,Exit
3.4284444444444446,3,red,Entry
3.4284444444444446,1,red,Exit
3.4284444444444446,1,red,Entry
3.4284444444444446,3,red,Exit
3.4284444444444446,2,red,Entry
3.4284444444444446,1,red,Exit
3.4284444444444446,1,red,Entry
3.4284444444444446,2,red,Exit
3.4616555555555557,3,red,Entry
3.4616555555555557,1,red,Exit
3.4616555555555557,2,red,Entry
3.4616555555555557,3,red,Exit
3.4616555555555557,1,red,Entry
3.4616555555555557,2,red,Exit
3.4616555555555557,2,red,Entry
3.4616555555555557,1,red,Exit
3.4616555555555557,1,red,Entry
3.4616555555555557,2,red,Exit
3.494866666666667,3,red,Entry
3.494866666666667,1,red,Exit
3.494866666666667,2,red,Entry
3.494866666666667,3,red,Exit
3.494866666666667,1,red,Entry
3.494866666666667,2,red,Exit
3.494866666666667,2,red,Entry
3.494866666666667,1,red,Exit
3.494866666666667,1,red,Entry
3.494866666666667,2,red,Exit
3.5282222222222224,3,red,Entry
3.5282222222222224,1,red,Exit
3.5282222222222224,2,red,Entry
3.5282222222222224,3,red,Exit
3.5282222222222224,1,red,Entry
3.5282222222222224,2,red,Exit
3.5282222222222224,2,red,Entry
3.5282222222222224,1,red,Exit
3.5282222222222224,1,red,Entry
3.5282222222222224,2,red,Exit
3.561577777777778,3,red,Entry
3.561577777777778,1,red,Exit
3.561577777777778,2,red,Entry
3.561577777777778,3,red,Exit
3.561577777777778,1,red,Entry
3.561577777777778,2,red,Exit
3.561577777777778,2,red,Entry
3.561577777777778,1,red,Exit
3.561577777777778,1,red,Entry
3.561577777777778,2,red,Exit
3.594788888888889,3,red,Entry
3.594788888888889,1,red,Exit
3.594788888888889,2,red,Entry
3.594788888888889,3,red,Exit
3.594788888888889,3,red,Entry
3.594788888888889,2,red,Exit
3.594788888888889,1,red,Entry
3.594788888888889,3,red,Exit
3.594788888888889,2,red,Entry
3.594788888888889,1,red,Exit
3.594788888888889,1,red,Entry
3.594788888888889,2,red,Exit
3.628,3,red,Entry
3.628,1,red,Exit
3.628,2,red,Entry
3.628,3,red,Exit
3.628,3,red,Entry
3.628,2,red,Exit
3.628,2,red,Entry
3.628,3,red,Exit
3.628,1,red,Entry
3.628,2,red,Exit
3.628,2,red,Entry
3.628,1,red,Exit
3.628,1,red,Entry
3.628,2,red,Exit
3.661377777777778,3,red,Entry
3.661377777777778,1,red,Exit
3.661377777777778,2,red,Entry
3.661377777777778,3,red,Exit
3.661377777777778,1,red,Entry
3.661377777777778,2,red,Exit
3.661377777777778,2,red,Entry
3.661377777777778,1,red,Exit
3.661377777777778,1,red,Entry
3.661377777777778,2,red,Exit
3.6946444444444446,3,red,Entry
3.6946444444444446,1,red,Exit
3.6946444444444446,1,red,Entry
3.6946444444444446,3,red,Exit
3.6946444444444446,2,red,Entry
3.6946444444444446,1,red,Exit
3.6946444444444446,1,red,Entry
3.6946444444444446,2,red,Exit
3.727911111111111,3,red,Entry
3.727911111111111,1,red,Exit
3.727911111111111,2,red,Entry
3.727911111111111,3,red,Exit
3.727911111111111,1,red,Entry
3.727911111111111,2,red,Exit
3.727911111111111,2,red,Entry
3.727911111111111,1,red,Exit
3.727911111111111,1,red,Entry
3.727911111111111,2,red,Exit
3.761177777777778,3,red,Entry
3.761177777777778,1,red,Exit
3.761177777777778,2,red,Entry
3.761177777777778,3,red,Exit
3.761177777777778,1,red,Entry
3.761177777777778,2,red,Exit
3.761177777777778,2,red,Entry
3.761177777777778,1,red,Exit
3.761177777777778,1,red,Entry
3.761177777777778,2,red,Exit
3.7944444444444447,3,red,Entry
3.7944444444444447,1,red,Exit
3.7944444444444447,2,red,Entry
3.7944444444444447,3,red,Exit
3.7944444444444447,1,red,Entry
3.7944444444444447,2,red,Exit
3.7944444444444447,2,red,Entry
3.7944444444444447,1,red,Exit
3.7944444444444447,1,red,Entry
3.7944444444444447,2,red,Exit
3.8277111111111113,3,red,Entry
3.8277111111111113,1,red,Exit
3.8277111111111113,2,red,Entry
3.8277111111111113,3,red,Exit
3.8277111111111113,1,red,Entry
3.8277111111111113,2,red,Exit
3.8277111111111113,2,red,Entry
3.8277111111111113,1,red,Exit
3.8277111111111113,1,red,Entry
3.8277111111111113,2,red,Exit
3.860977777777778,3,red,Entry
3.860977777777778,1,red,Exit
3.860977777777778,2,red,Entry
3.860977777777778,3,red,Exit
3.860977777777778,1,red,Entry
3.860977777777778,2,red,Exit
3.860977777777778,2,red,Entry
3.860977777777778,1,red,Exit
3.860977777777778,1,red,Entry
3.860977777777778,2,red,Exit
3.894366666666667,4,red,Entry
3.894366666666667,1,red,Exit
3.894366666666667,3,red,Entry
3.894366666666667,4,red,Exit
3.894366666666667,2,red,Entry
3.894366666666667,3,red,Exit
3.894366666666667,4,red,Entry
3.894366666666667,2,red,Exit
3.894366666666667,1,red,Entry
3.894366666666667,4,red,Exit
3.894366666666667,2,red,Entry
3.894366666666667,1,red,Exit
3.894366666666667,1,red,Entry
3.894366666666667,2,red,Exit
3.9276444444444447,3,red,Entry
3.9276444444444447,1,red,Exit
3.9276444444444447,2,red,Entry
3.9276444444444447,3,red,Exit
3.9276444444444447,4,red,Entry
3.9276444444444447,2,red,Exit
3.9276444444444447,1,red,Entry
3.9276444444444447,4,red,Exit
3.9276444444444447,4,red,Entry
3.9276444444444447,1,red,Exit
3.9276444444444447,1,red,Entry
3.9276444444444447,4,red,Exit
3.9609222222222225,3,red,Entry
3.9609222222222225,1,red,Exit
3.9609222222222225,2,red,Entry
3.9609222222222225,3,red,Exit
3.9609222222222225,1,red,Entry
3.9609222222222225,2,red,Exit
3.9609222222222225,2,red,Entry
3.9609222222222225,1,red,Exit
3.9609222222222225,1,red,Entry
3.9609222222222225,2,red,Exit
3.9942,3,red,Entry
3.9942,1,red,Exit
3.9942,1,red,Entry
3.9942,3,red,Exit
3.9942,4,red,Entry
3.9942,1,red,Exit
3.9942,2,red,Entry
3.9942,4,red,Exit
3.9942,1,red,Entry
3.9942,2,red,Exit
4.027477777777778,3,red,Entry
4.027477777777778,1,red,Exit
4.027477777777778,4,red,Entry
4.027477777777778,3,red,Exit
4.027477777777778,1,red,Entry
4.027477777777778,4,red,Exit
4.060866666666667,3,red,Entry
4.060866666666667,1,red,Exit
4.060866666666667,1,red,Entry
4.060866666666667,3,red,Exit
4.060866666666667,4,red,Entry
4.060866666666667,1,red,Exit
4.060866666666667,1,red,Entry
4.060866666666667,4,red,Exit
4.0940666666666665,3,red,Entry
4.0940666666666665,1,red,Exit
4.0940666666666665,1,red,Entry
4.0940666666666665,3,red,Exit
4.0940666666666665,4,red,Entry
4.0940666666666665,1,red,Exit
4.0940666666666665,1,red,Entry
4.0940666666666665,4,red,Exit
4.127266666666667,3,red,Entry
4.127266666666667,1,red,Exit
4.127266666666667,1,red,Entry
4.127266666666667,3,red,Exit
4.127266666666667,4,red,Entry
4.127266666666667,1,red,Exit
4.127266666666667,1,red,Entry
4.127266666666667,4,red,Exit
4.127266666666667,2,red,Entry
4.127266666666667,1,red,Exit
4.127266666666667,1,red,Entry
4.127266666666667,2,red,Exit
4.160644444444444,3,red,Entry
4.160644444444444,1,red,Exit
4.160644444444444,1,red,Entry
4.160644444444444,3,red,Exit
4.160644444444444,4,red,Entry
4.160644444444444,1,red,Exit
4.160644444444444,1,red,Entry
4.160644444444444,4,red,Exit
4.160644444444444,2,red,Entry
4.160644444444444,1,red,Exit
4.160644444444444,1,red,Entry
4.160644444444444,2,red,Exit
4.1939222222222226,3,red,Entry
4.1939222222222226,1,red,Exit
4.1939222222222226,1,red,Entry
4.1939222222222226,3,red,Exit
4.1939222222222226,4,red,Entry
4.1939222222222226,1,red,Exit
4.1939222222222226,1,red,Entry
4.1939222222222226,4,red,Exit
4.1939222222222226,2,red,Entry
4.1939222222222226,1,red,Exit
4.1939222222222226,1,red,Entry
4.1939222222222226,2,red,Exit
4.2272,3,red,Entry
4.2272,1,red,Exit
4.2272,1,red,Entry
4.2272,3,red,Exit
4.2272,4,red,Entry
4.2272,1,red,Exit
4.2272,1,red,Entry
4.2272,4,red,Exit
4.2272,2,red,Entry
4.2272,1,red,Exit
4.2272,1,red,Entry
4.2272,2,red,Exit
4.260477777777778,3,red,Entry
4.260477777777778,1,red,Exit
4.260477777777778,1,red,Entry
4.260477777777778,3,red,Exit
4.260477777777778,4,red,Entry
4.260477777777778,1,red,Exit
4.260477777777778,1,red,Entry
4.260477777777778,4,red,Exit
4.260477777777778,2,red,Entry
4.260477777777778,1,red,Exit
4.260477777777778,1,red,Entry
4.260477777777778,2,red,Exit
4.293755555555555,4,red,Entry
4.293755555555555,1,red,Exit
4.293755555555555,3,red,Entry
4.293755555555555,4,red,Exit
4.293755555555555,1,red,Entry
4.293755555555555,3,red,Exit
4.293755555555555,2,red,Entry
4.293755555555555,1,red,Exit
4.293755555555555,1,red,Entry
4.293755555555555,2,red,Exit
4.3270333333333335,4,red,Entry
4.3270333333333335,1,red,Exit
4.3270333333333335,3,red,Entry
4.3270333333333335,4,red,Exit
4.3270333333333335,1,red,Entry
4.3270333333333335,3,red,Exit
4.3270333333333335,4,red,Entry
4.3270333333333335,1,red,Exit
4.3270333333333335,1,red,Entry
4.3270333333333335,4,red,Exit
4.360311111111112,3,red,Entry
4.360311111111112,1,red,Exit
4.360311111111112,4,red,Entry
4.360311111111112,3,red,Exit
4.360311111111112,3,red,Entry
4.360311111111112,4,red,Exit
4.360311111111112,4,red,Entry
4.360311111111112,3,red,Exit
4.360311111111112,1,red,Entry
4.360311111111112,4,red,Exit
4.360311111111112,2,red,Entry
4.360311111111112,1,red,Exit
4.360311111111112,1,red,Entry
4.360311111111112,2,red,Exit
4.393588888888889,4,red,Entry
4.393588888888889,1,red,Exit
4.393588888888889,3,red,Entry
4.393588888888889,4,red,Exit
4.393588888888889,4,red,Entry
4.393588888888889,3,red,Exit
4.393588888888889,3,red,Entry
4.393588888888889,4,red,Exit
4.393588888888889,4,red,Entry
4.393588888888889,3,red,Exit
4.393588888888889,1,red,Entry
4.393588888888889,4,red,Exit
4.426866666666667,4,red,Entry
4.426866666666667,1,red,Exit
4.426866666666667,3,red,Entry
4.426866666666667,4,red,Exit
4.426866666666667,4,red,Entry
4.426866666666667,3,red,Exit
4.426866666666667,3,red,Entry
4.426866666666667,4,red,Exit
4.426866666666667,4,red,Entry
4.426866666666667,3,red,Exit
4.426866666666667,1,red,Entry
4.426866666666667,4,red,Exit
4.4601444444444445,4,red,Entry
4.4601444444444445,1,red,Exit
4.4601444444444445,3,red,Entry
4.4601444444444445,4,red,Exit
4.4601444444444445,4,red,Entry
4.4601444444444445,3,red,Exit
4.4601444444444445,3,red,Entry
4.4601444444444445,4,red,Exit
4.4601444444444445,4,red,Entry
4.4601444444444445,3,red,Exit
4.4601444444444445,1,red,Entry
4.4601444444444445,4,red,Exit
4.493422222222223,4,red,Entry
4.493422222222223,1,red,Exit
4.493422222222223,3,red,Entry
4.493422222222223,4,red,Exit
4.493422222222223,4,red,Entry
4.493422222222223,3,red,Exit
4.493422222222223,3,red,Entry
4.493422222222223,4,red,Exit
4.493422222222223,4,red,Entry
4.493422222222223,3,red,Exit
4.493422222222223,1,red,Entry
4.493422222222223,4,red,Exit
4.5267,4,red,Entry
4.5267,1,red,Exit
4.5267,3,red,Entry
4.5267,4,red,Exit
4.5267,4,red,Entry
4.5267,3,red,Exit
4.5267,1,red,Entry
4.5267,4,red,Exit
4.5267,2,red,Entry
4.5267,1,red,Exit
4.5267,1,red,Entry
4.5267,2,red,Exit
4.559977777777778,3,red,Entry
4.559977777777778,1,red,Exit
4.559977777777778,4,red,Entry
4.559977777777778,3,red,Exit
4.559977777777778,3,red,Entry
4.559977777777778,4,red,Exit
4.559977777777778,4,red,Entry
4.559977777777778,3,red,Exit
4.559977777777778,3,red,Entry
4.559977777777778,4,red,Exit
4.559977777777778,4,red,Entry
4.559977777777778,3,red,Exit
4.559977777777778,1,red,Entry
4.559977777777778,4,red,Exit
4.559977777777778,2,red,Entry
4.559977777777778,1,red,Exit
4.559977777777778,1,red,Entry
4.559977777777778,2,red,Exit
4.593255555555555,3,red,Entry
4.593255555555555,1,red,Exit
4.593255555555555,4,red,Entry
4.593255555555555,3,red,Exit
4.593255555555555,3,red,Entry
4.593255555555555,4,red,Exit
4.593255555555555,4,red,Entry
4.593255555555555,3,red,Exit
4.593255555555555,3,red,Entry
4.593255555555555,4,red,Exit
4.593255555555555,1,red,Entry
4.593255555555555,3,red,Exit
4.593255555555555,2,red,Entry
4.593255555555555,1,red,Exit
4.593255555555555,1,red,Entry
4.593255555555555,2,red,Exit
4.626533333333334,3,red,Entry
4.626533333333334,1,red,Exit
4.626533333333334,4,red,Entry
4.626533333333334,3,red,Exit
4.626533333333334,3,red,Entry
4.626533333333334,4,red,Exit
4.626533333333334,4,red,Entry
4.626533333333334,3,red,Exit
4.626533333333334,3,red,Entry
4.626533333333334,4,red,Exit
4.626533333333334,4,red,Entry
4.626533333333334,3,red,Exit
4.626533333333334,1,red,Entry
4.626533333333334,4,red,Exit
4.626533333333334,2,red,Entry
4.626533333333334,1,red,Exit
4.626533333333334,1,red,Entry
4.626533333333334,2,red,Exit
4.659811111111111,4,red,Entry
4.659811111111111,1,red,Exit
4.659811111111111,3,red,Entry
4.659811111111111,4,red,Exit
4.659811111111111,4,red,Entry
4.659811111111111,3,red,Exit
4.659811111111111,1,red,Entry
4.659811111111111,4,red,Exit
4.659811111111111,2,red,Entry
4.659811111111111,1,red,Exit
4.659811111111111,1,red,Entry
4.659811111111111,2,red,Exit
4.693088888888889,4,red,Entry
4.693088888888889,1,red,Exit
4.693088888888889,3,red,Entry
4.693088888888889,4,red,Exit
4.693088888888889,4,red,Entry
4.693088888888889,3,red,Exit
4.693088888888889,1,red,Entry
4.693088888888889,4,red,Exit
4.693088888888889,2,red,Entry
4.693088888888889,1,red,Exit
4.693088888888889,1,red,Entry
4.693088888888889,2,red,Exit
4.726366666666667,4,red,Entry
4.726366666666667,1,red,Exit
4.726366666666667,3,red,Entry
4.726366666666667,4,red,Exit
4.726366666666667,4,red,Entry
4.726366666666667,3,red,Exit
4.726366666666667,1,red,Entry
4.726366666666667,4,red,Exit
4.726366666666667,2,red,Entry
4.726366666666667,1,red,Exit
4.726366666666667,1,red,Entry
4.726366666666667,2,red,Exit
4.759644444444445,4,red,Entry
4.759644444444445,1,red,Exit
4.759644444444445,3,red,Entry
4.759644444444445,4,red,Exit
4.759644444444445,4,red,Entry
4.759644444444445,3,red,Exit
4.759644444444445,1,red,Entry
4.759644444444445,4,red,Exit
4.759644444444445,2,red,Entry
4.759644444444445,1,red,Exit
4.759644444444445,1,red,Entry
4.759644444444445,2,red,Exit
4.792922222222223,4,red,Entry
4.792922222222223,1,red,Exit
4.792922222222223,3,red,Entry
4.792922222222223,4,red,Exit
4.792922222222223,4,red,Entry
4.792922222222223,3,red,Exit
4.792922222222223,1,red,Entry
4.792922222222223,4,red,Exit
4.792922222222223,2,red,Entry
4.792922222222223,1,red,Exit
4.792922222222223,1,red,Entry
4.792922222222223,2,red,Exit
4.826311111111111,4,red,Entry
4.826311111111111,1,red,Exit
4.826311111111111,3,red,Entry
4.826311111111111,4,red,Exit
4.826311111111111,4,red,Entry
4.826311111111111,3,red,Exit
4.826311111111111,1,red,Entry
4.826311111111111,4,red,Exit
4.826311111111111,2,red,Entry
4.826311111111111,1,red,Exit
4.826311111111111,1,red,Entry
4.826311111111111,2,red,Exit
4.859588888888889,4,red,Entry
4.859588888888889,1,red,Exit
4.859588888888889,3,red,Entry
4.859588888888889,4,red,Exit
4.859588888888889,1,red,Entry
4.859588888888889,3,red,Exit
4.859588888888889,2,red,Entry
4.859588888888889,1,red,Exit
4.859588888888889,1,red,Entry
4.859588888888889,2,red,Exit
4.8928666666666665,4,red,Entry
4.8928666666666665,1,red,Exit
